no.,agency,accreditation_number,material_process,size*,accredited_organisation,reg._no.,status,active_date,last_changed,type,site_address,classification_of_operation
"327","EA","EX172012116","Plastic","S","Tippabush Limited T/A Green Ant
Plastic Recycling","4962098","Active","01/01/2017","01/01/2017","Accredited Exporters","6 Bridge Street LOUTH Lincolnshire LN11 0DP","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"328","EA","EX172016109","Plastic","L","TM Recycling UK Ltd","09633614","Active","01/01/2017","01/01/2017","Accredited Exporters","Mercer and Hole MILTON KEYNES Buckinghamshire MK9 2AF","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"329","EA","EX172017118","Plastic","L","Total Commodities Ltd","6407218","Active","08/02/2017","08/03/2017","Accredited Exporters","Devonshire House STANMORE Middlesex HA7 1JS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"330","EA","EX172012103","Plastic","L","Trades Consulting Environment Ltd","04054363","Active","01/01/2017","01/01/2017","Accredited Exporters","1 Hardwick's Square LONDON London SW18 5BJ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"331","EA","EX172017123","Plastic","L","UN GLOBAL TRADING LIMITED","7442777","Active","14/03/2017","14/03/2017","Accredited Exporters","VISTA CENTRE, 50 SALISBURY ROAD HOUNSLOW middlesex TW46JQ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"332","EA","EX172009160","Plastic","L","United Commercial Trading(UK) Ltd","6375066","Active","01/01/2017","01/01/2017","Accredited Exporters","28 KINGSLAND GRANGE WARRINGTON Lancashire WA1 4RW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"333","EA","EX1720013","Plastic","L","Valpak Recycling Ltd","04683865","Active","01/01/2017","01/01/2017","Accredited Exporters","Stratford Business Park STRATFORD-UPON-AVON Warwickshire CV37 7GW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"334","EA","EX172015141","Plastic","L","Veolia ES (UK) Ltd","02481991","Active","01/01/2017","01/01/2017","Accredited Exporters","Kingswood House CANNOCK Staffordshire WS11 8JP","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"335","EA","EX172009107","Plastic","L","Viridor Resource Management Ltd","3649069","Active","01/01/2017","01/01/2017","Accredited Exporters","Ashford House Grenadier Road EXETER EX1 3LH","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"336","EA","EX172013179","Plastic","L","Visy Recycling Europe Ltd","07199767","Active","01/01/2017","01/01/2017","Accredited Exporters","2 New Street Square LONDON EC4A 3BZ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"337","EA","EX172014109","Plastic","L","W R Fibers UK Ltd","08421977","Active","01/01/2017","01/01/2017","Accredited Exporters","6 Lords Court BASILDON essex SS13 1SS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"338","EA","EX172007775","Plastic","L","Wai Sang (Europe) Recycle Ltd","04966801","Active","01/01/2017","01/01/2017","Accredited Exporters","UNIT 6 VALE PARK IND EST CRUMPSALL MANCHESTER M8 0GF","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"339","EA","EX172014162","Plastic","L","WANGUO UK LTD","08747046","Active","01/01/2017","01/01/2017","Accredited Exporters","Suite S9 BIRMINGHAM B31 2TS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"340","EA","EX172012117","Plastic","L","Williams Recycling UK Ltd","2748860","Active","01/01/2017","14/03/2017","Accredited Exporters","A5 WATLING STREET BURBAGE Leicestershire LE10 3AR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"341","EA","EX172017115","Plastic","S","Wynstream Ltd","10228066","Suspended","04/01/2017","27/04/2017","Accredited Exporters","279 Marvels Lane LONDON SE12 9PT","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"342","NRW","WX172014701","Plastic","L","D S Smith Recycling","00214967","Active","01/01/2017","01/01/2017","Accredited Exporters","DS Smith Recycling UK Ltd CARPHILLY CARPHILLY CF83 2AX","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"343","NRW","WX172017706","Plastic","S","MDS Recycling Limited","07141820","Active","11/07/2017","11/07/2017","Accredited Exporters","Unit 2 PORTH Rhondda Cynon Taf CF39 0PB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"344","NRW","WX172016704","Plastic","L","Paper Trade Ltd","4795100","Active","01/01/2017","01/01/2017","Accredited Exporters","15TH FLOOR CARDIFF CF24 0EB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"345","NIEA","NX172015104","Plastic","L","Bailey Waste Recycling (NI) Limited","NI042948","Active","01/09/2017","01/09/2017","Accredited Exporters","1-4 SILVERWOOD INDUSTRIAL ESTATE Lurgan Armagh bt666ln","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"346","NIEA","NX172012104","Plastic","L","Cherry Plastics","NI053648","Active","16/01/2017","16/01/2017","Accredited Exporters","Unit 5 Nutts Corner Business Park CRUMLIN Co Antrim BT29 4SR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"347","NIEA","NX172015103","Plastic","L","Leinster Environmentals (UK)
Limited","NI613594","Active","01/01/2017","01/01/2017","Accredited Exporters","Dromalane NEWRY Down BT35 8QS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"348","NIEA","NX172016105","Plastic","L","Lets Recycle It Limited","NI631203","Active","27/03/2017","27/03/2017","Accredited Exporters","85 New Road NEWRY Down BT35 9LR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"349","NIEA","NX172016103","Plastic","L","One World Environmental Services","","Active","01/01/2017","01/01/2017","Accredited Exporters","180 LOCKSLEY PARK BELFAST ANTRIM BT10 0AU","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"350","NIEA","NX172017103","Plastic","L","Polymer Resource Management","NI643166","Active","12/06/2017","12/06/2017","Accredited Exporters","Unit 6, Armagh Business Park, ARMAGH Armagh BT60 1HW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"351","NIEA","NX172014102","Plastic","L","RecyCo","NI049526","Active","01/01/2017","01/01/2017","Accredited Exporters","89 Barony Road OMAGH Co Tyrone BT79 7QG","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"352","NIEA","NX172006152","Plastic","L","Re-Gen Limited","NI 44110","Active","01/01/2017","01/01/2017","Accredited Exporters","Unit 7 Shepherd's Drive, NEWRY Down BT35 6JQ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"353","NIEA","NX172017105","Plastic","S","Van Werven (NI) Ltd","NI627056","Active","16/10/2017","16/10/2017","Accredited Exporters","92 Cloughwater Road BALLYMENA Antrim BT43 6SZ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"354","NIEA","NX172012102","Plastic","L","Vanden Recycling Ltd","NI611544","Active","01/01/2017","01/01/2017","Accredited Exporters","Floor 2 LISBURN Antrim BT28 1TW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"355","NIEA","NX172015101","Plastic","L","Volker Gruppe Limited","NI627429","Active","16/01/2017","16/01/2017","Accredited Exporters","11 Bridge Street BANGOR Co Down BT20 5AW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"356","SEPA","SX172017102","Plastic","S","Farne Salmon & Trout Limited","SC076613","Cancelled","01/01/2017","01/02/2018","Accredited Exporters","Station Road DUNS Berwickshire TD11 3HS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"357","SEPA","SX172013113","Plastic","L","WRC Recycling","SC370000","Cancelled","01/01/2017","01/02/2018","Accredited Exporters","45 INCHINNAN Renfrew PA49RR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"358","EA","EX172014139","Steel","L","Alutrade Ltd","1806258","Active","01/01/2017","01/01/2017","Accredited Exporters","Langley Forge House OLDBURY West Midlands B69 4NH","R4 Recycling/reclamation of metals and metal compounds"
"359","EA","EX172013167","Steel","L","Asia Global Trade Ltd","4711414","Active","01/02/2017","01/02/2017","Accredited Exporters","Crown House LONDON W14 8TH","R4 Recycling/reclamation of metals and metal compounds"
"360","EA","EX172017111","Steel","S","Atlas Commodities Ltd","09307499","Active","01/01/2017","02/05/2017","Accredited Exporters","2 Hertford House, Farm Close HERTFORSHIRE WD7 9AB","R4 Recycling/reclamation of metals and metal compounds"
"361","EA","EX172015147","Steel","L","Clearpoint Recycling Ltd","8027964","Active","01/01/2017","01/01/2017","Accredited Exporters","12 Haywra Street HARROGATE North Yorkshire HG1 5BJ","R4 Recycling/reclamation of metals and metal compounds"
"362","EA","EX17200434","Steel","S","Dojan Waste Management Services
Ltd","4846278","Active","01/01/2017","01/01/2017","Accredited Exporters","19 School Lane EATON Cheshire CW12 2NG","R4 Recycling/reclamation of metals and metal compounds"
"363","EA","EX172010128","Steel","L","Donald Ward Ltd","1292288","Active","01/01/2017","04/05/2017","Accredited Exporters","Griffon Road ILKESTON Derbyshire DE7 4RF","R4 Recycling/reclamation of metals and metal compounds"
"364","EA","EX172017120","Steel","L","Ecosky Environmental Solutions Ltd","10073147","Active","09/02/2017","06/12/2017","Accredited Exporters","Adamson House MANCHESTER M20 2YY","R4 Recycling/reclamation of metals and metal compounds"
"365","EA","EX172008126","Steel","L","Eurokey Recycling Ltd","03089592","Active","01/01/2017","01/01/2017","Accredited Exporters","Kelsall House TELFORD Shropshire TF3 3BD","R4 Recycling/reclamation of metals and metal compounds"
"366","EA","EX17199914","Steel","L","European Metal Recycling Ltd","02954623","Active","01/01/2017","01/01/2017","Accredited Exporters","Sirius House WARRINGTON WA5 7NS","R4 Recycling/reclamation of metals and metal compounds"
"367","EA","EX172017125","Steel","L","Glazewing Ltd","2010408","Active","03/04/2017","03/04/2017","Accredited Exporters","Glazewing House KING'S LYNN Norfolk PE33 9RR","R4 Recycling/reclamation of metals and metal compounds"
"368","EA","EX172006634","Steel","L","H Ripley & Co Ltd, New Haven","4868630","Active","01/01/2017","01/01/2017","Accredited Exporters","Apex Way HAILSHAM East Sussex BN27 3WA","R4 Recycling/reclamation of metals and metal compounds"
"369","EA","EX172017134","Steel","L","Hi Anchor Ltd","07671813","Active","29/08/2017","29/08/2017","Accredited Exporters","6 Seven Ways Parade ILFORD IG2 6XH","R4 Recycling/reclamation of metals and metal compounds"
"370","EA","EX172009184","Steel","L","International Forest Products (UK)
Ltd","00743374","Active","01/01/2017","01/01/2017","Accredited Exporters","St. Anne's House NEWBURY Berkshire RG14 1JQ","R4 Recycling/reclamation of metals and metal compounds"
"371","EA","EX172017108","Steel","L","J. and A. Young (Leicester) Ltd","01222186","Active","01/01/2017","01/01/2017","Accredited Exporters","15 Saxon Way East CORBY Northamptonshire NN18 9EY","R4 Recycling/reclamation of metals and metal compounds"
"372","EA","EX172016153","Steel","L","Love Waste Limited","7550339","Active","01/01/2017","01/01/2017","Accredited Exporters","1 Warburton Hey RAINHILL Merseyside L35 4LE","R4 Recycling/reclamation of metals and metal compounds"
"373","EA","EX172016148","Steel","S","Lulworthco Ltd","06988892","Active","15/02/2017","15/02/2017","Accredited Exporters","Kingsley House CHELTENHAM Gloucestershire GL51 4TQ","R4 Recycling/reclamation of metals and metal compounds"
"374","EA","EX172006667","Steel","L","McCarthy (UK) Ltd","3024621","Active","01/01/2017","01/01/2017","Accredited Exporters","McCarthy (U.K.) Ltd BUCKLAND NEWTON Dorset DT2 7BY","R4 Recycling/reclamation of metals and metal compounds"
"375","EA","EX172009172","Steel","L","Monoworld Ltd","4080642","Active","01/01/2017","20/12/2017","Accredited Exporters","Monoworld Business Park Sharnbrook Bedfordshire MK44 1NB","R4 Recycling/reclamation of metals and metal compounds"
"376","EA","EX172015139","Steel","L","Monoworld Recycling Ltd","06320557","Active","01/01/2017","20/12/2017","Accredited Exporters","19-26 Sanders Lodge Industrial Estate RUSHDEN Northamptonshire NN10 6BQ","R4 Recycling/reclamation of metals and metal compounds"
"377","EA","EX172016127","Steel","L","Nevis Resources Ltd","09357244","Active","01/01/2017","01/01/2017","Accredited Exporters","Unit 30, Innovation House BISHOP AUCKLAND County Durham DL14 6XB","R4 Recycling/reclamation of metals and metal compounds"
"378","EA","EX172013183","Steel","L","Newport Recycling Ltd","2800814","Active","01/01/2017","01/01/2017","Accredited Exporters","Unit 3, Aston House NEWPORT Shropshire TF10 7NB","R4 Recycling/reclamation of metals and metal compounds"
"379","EA","EX172016112","Steel","L","Oatley Resources Ltd","07924593","Active","01/01/2017","01/01/2017","Accredited Exporters","Unit 304 DARWEN Lancashire BB31AE","R4 Recycling/reclamation of metals and metal compounds"
"380","EA","EX172014137","Steel","L","Recycling Lives Limited","03783452","Active","01/01/2017","01/01/2017","Accredited Exporters","Recycling Lives Limited PRESTON Lancashire PR2 5BX","R4 Recycling/reclamation of metals and metal compounds"
"381","EA","EX172013107","Steel","L","Robert Gibbs (Contracting)
Company Ltd","2082145","Active","01/01/2017","01/01/2017","Accredited Exporters","Bridge Works HODDESDON Hertfordshire EN11 0EW","R4 Recycling/reclamation of metals and metal compounds"
"382","EA","EX172010130","Steel","L","Roydon Resource Recovery Ltd","3852634","Active","01/01/2017","01/01/2017","Accredited Exporters","Units 1 - 3 SWINTON Manchester M27 8LU","R4 Recycling/reclamation of metals and metal compounds"
"383","EA","EX17199923","Steel","L","S Norton & Co Ltd","1859428","Active","01/01/2017","01/01/2017","Accredited Exporters","Bankfield House LIVERPOOL Merseyside L20 8RQ","R4 Recycling/reclamation of metals and metal compounds"
"384","EA","EX172010152","Steel","L","Sackers Limited","01526052","Active","01/01/2017","01/01/2017","Accredited Exporters","Railway sidings IPSWICH Suffolk IP6 0JB","R4 Recycling/reclamation of metals and metal compounds"
"385","EA","EX172016114","Steel","L","Suez Recycling and Recovery UK
Ltd","2291198","Active","01/01/2017","01/01/2017","Accredited Exporters","SUEZ Recycling and Recovery UK Ltd MAIDENHEAD Berkshire SL61ES","R4 Recycling/reclamation of metals and metal compounds"
"386","EA","EX172016135","Steel","L","Total Commodities Ltd","6407218","Active","08/02/2017","03/08/2017","Accredited Exporters","Devonshire House STANMORE Middlesex HA7 1JS","R4 Recycling/reclamation of metals and metal compounds"
"387","EA","EX172013160","Steel","L","UN GLOBAL TRADING LIMITED","7442777","Active","01/01/2017","01/01/2017","Accredited Exporters","VISTA CENTRE, 50 SALISBURY ROAD HOUNSLOW middlesex TW46JQ","R4 Recycling/reclamation of metals and metal compounds"
"388","EA","EX17199913","Steel","L","Unimetals Recycling (UK) Limited","3242331","Active","01/01/2017","01/01/2017","Accredited Exporters","Long Marston STRATFORD-UPON-AVON Warwickshire CV37 8AQ","R4 Recycling/reclamation of metals and metal compounds"
"389","EA","EX172005120","Steel","L","Valpak Recycling Ltd","04683865","Active","01/01/2017","01/01/2017","Accredited Exporters","Stratford Business Park STRATFORD-UPON-AVON Warwickshire CV37 7GW","R4 Recycling/reclamation of metals and metal compounds"
"390","EA","EX172009106","Steel","L","Viridor Resource Management Ltd","3649069","Active","01/01/2017","01/01/2017","Accredited Exporters","Ashford House Grenadier Road EXETER EX1 3LH","R4 Recycling/reclamation of metals and metal compounds"
"391","NRW","WX172017702","Steel","L","D S Smith Recycling","00214967","Active","01/01/2017","01/01/2017","Accredited Exporters","DS Smith Recycling UK Ltd CARPHILLY CARPHILLY CF83 2AX","R4 Recycling/reclamation of metals and metal compounds"
"392","NRW","WX172015704","Steel","S","Reddy Pai Metals Limited","07858597","Active","01/01/2017","01/01/2017","Accredited Exporters","Regus 1 Capital Quarter CARDIFF CF10 4BQ","R4 Recycling/reclamation of metals and metal compounds"
"393","NRW","WX172016703","Steel","L","Tata Steel UK Ltd","2280000","Active","01/01/2017","01/01/2017","Accredited Exporters","Tata Steel UK Ltd PORT TALBOT West Glamorgan SA13 2NG","R4 Recycling/reclamation of metals and metal compounds"
"394","NIEA","NX172005145","Steel","L","Clearway Ltd","NI 14852","Active","01/01/2017","01/01/2017","Accredited Exporters","East Twin Road BELFAST BT3 9EN","R4 Recycling/reclamation of metals and metal compounds"
"395","NIEA","NX172017102","Steel","L","Polymer Resource Management","NI643166","Active","12/06/2017","12/06/2017","Accredited Exporters","Unit 6, Armagh Business Park, ARMAGH Armagh BT60 1HW","R4 Recycling/reclamation of metals and metal compounds"
"396","NIEA","NX172009105","Steel","L","Re-Gen Limited","NI 44110","Active","01/01/2017","01/01/2017","Accredited Exporters","Unit 7 Shepherd's Drive, NEWRY Down BT35 6JQ","R4 Recycling/reclamation of metals and metal compounds"
"397","NIEA","NX172006150","Steel","L","T-Met Ltd","NI 36781","Active","16/01/2017","16/01/2017","Accredited Exporters","84 Armagh Road DUNGANNON Tyrone BT71 7JA","R4 Recycling/reclamation of metals and metal compounds"
"398","SEPA","SX1719990006","Steel","L","Christie & Son (Metal Merchants)
Ltd","SC68222","Cancelled","01/01/2017","01/02/2018","Accredited Exporters","Lobnitz Dock RENFREW PA4 8SY","R4 Recycling/reclamation of metals and metal compounds"
"399","SEPA","SX1719990008","Steel","L","John R Adam & Sons Limited","SC030140","Cancelled","01/01/2017","01/02/2018","Accredited Exporters","RIVERSIDE BERTH, GLASGOW G51 4SD","R4 Recycling/reclamation of metals and metal compounds"
"400","SEPA","SX1720050013","Steel","L","Robertson Metals Recycling Limited","SC105027","Cancelled","01/01/2017","01/02/2018","Accredited Exporters","Inverkeithing Scrap Terminal INVERKEITHING Fife KY11 1HL","R4 Recycling/reclamation of metals and metal compounds"
"401","SEPA","SX172013112","Steel","L","WRC Recycling","SC370000","Cancelled","01/01/2017","01/02/2018","Accredited Exporters","45 INCHINNAN Renfrew PA49RR","R4 Recycling/reclamation of metals and metal compounds"
"402","EA","EX172016159","Wood","L","Enva Wood Recycling Manchester
Ltd","7462747","Active","01/01/2017","31/07/2017","Accredited Exporters","Lumm Farm MANCHESTER M43 7LB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"403","EA","EX172009108","Wood","L","McCarthy (UK) Ltd","3024621","Active","01/01/2017","01/01/2017","Accredited Exporters","McCarthy (U.K.) Ltd BUCKLAND NEWTON Dorset DT2 7BY","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"404","EA","EX172005118","Wood","L","Valpak Recycling Ltd","04683865","Active","01/01/2017","01/01/2017","Accredited Exporters","Stratford Business Park STRATFORD-UPON-AVON Warwickshire CV37 7GW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
