Cn8,Hs2,Hs4,Hs6,Description,Year,FlowType,Country,Value,NetMass,SuppUnit
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2002,"Non-EU Imports","Hong Kong",892,87,204
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2002,"Non-EU Exports","Hong Kong",5201,799,508
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2002,"Non-EU Exports","Australia",184273,23766,14856
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2002,"Non-EU Imports","USA",3803,67,60
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2002,"Non-EU Exports","USA",134757,18494,10239
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2002,"Non-EU Imports","Dubai",895,71,29
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2002,"Non-EU Exports","Sharjah Etc",7382,570,126
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Imports","France",1555396,810005,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Imports","Netherlands",4765798,1475827,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Imports","Germany",294933,110683,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Exports","Germany",77867,23037,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Imports","Italy",5187621,1566691,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Exports","Italy",190640,27950,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Imports","Ireland",273792,64738,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Exports","Ireland",8998949,1350673,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Exports","Denmark",16716,2500,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Imports","Greece",458609,290791,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Exports","Greece",5531,1088,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Imports","Spain",248710,183042,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Imports","Belgium",70232,40985,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Norway",604,125,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Imports","Sweden",115836,38626,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Exports","Sweden",13306,434,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Exports","Finland",426,5,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Liechtenstein",1200,54,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Imports","Austria",1669,466,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Switzerland",2400,188,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Imports","Turkey",474352,235976,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Turkey",1600,130,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Lithuania",5004,2070,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Poland",14741,1700,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Imports","Czechia",22156,4420,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Czechia",8427,1000,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Slovakia",5094,700,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Hungary",8943,1012,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Ukraine",11447,9855,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Egypt",17647,5600,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Ghana",3250,171,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","St Helena",702,90,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Qatar",14628,1100,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Australia",17465,3912,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","New Zealand",3464,300,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Imports","USA",4977,230,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","USA",40315,8442,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Dubai",23292,1502,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Imports","France",15699576,2656940,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Imports","Netherlands",1823387,464749,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Exports","Netherlands",8363528,2143017,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Imports","Germany",52243797,7098288,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Exports","Germany",51061,7730,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Imports","Italy",108555309,18165300,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Exports","Italy",322096,31003,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Imports","Ireland",11240352,979353,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Exports","Ireland",6004264,1413504,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Imports","Denmark",210,76,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Exports","Denmark",11444,998,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Imports","Spain",170206,53721,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Exports","Spain",235980,61173,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Imports","Belgium",1055121,356397,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Iceland",46930,4280,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Imports","Norway",3888640,718017,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Norway",22153,983,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Imports","Sweden",344755,9829,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Exports","Sweden",1128,56,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Imports","Liechtenstein",3489,1470,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"EU Imports","Austria",125537,29600,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Imports","Switzerland",15597,3672,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Gibraltar",1875,129,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Imports","Turkey",57823,12165,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Turkey",1311,90,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Lithuania",3238,1800,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Imports","Poland",2743656,371206,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Poland",160037,55231,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Imports","Czechia",40002,36211,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Imports","Slovakia",2593096,458289,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Hungary",23698,4546,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Imports","Romania",3043348,414485,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Bulgaria",3284,1330,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Belarus",635,199,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Russia",65400,48000,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Egypt",6554,2095,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Tanzania",979,750,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","South Africa",4760,112,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Canada",1203,1,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Guyana",1640,1,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Cyprus",19374,28000,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Saudi Arabia",44822,3073,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Kuwait",1555,1,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Yemen",1836,1132,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Imports","Pakistan",1550,725,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Thailand",47370,34520,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Singapore",15258,4887,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","South Korea",1907,22,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Japan",1000,5,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Taiwan",6241,162,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Hong Kong",40458,5602,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Imports","Australia",1304,55,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","New Zealand",2802,89,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Imports","USA",450034,72567,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","USA",18937,1902,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2002,"Non-EU Exports","Sharjah Etc",30580,4901,0
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Imports","France",749243,131060,7349
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Exports","France",367059,15956,12625
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Imports","Netherlands",318019,47670,3261
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Exports","Netherlands",717948,87304,5910
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Imports","Germany",3996988,474546,19260
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Exports","Germany",755644,88449,4835
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Imports","Italy",3387171,667567,246784
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Exports","Italy",278476,20238,8968
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Imports","Ireland",868758,98834,12241
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Exports","Ireland",415256,43573,2097
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Imports","Denmark",602172,58586,4498
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Exports","Denmark",130657,15978,1366
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Exports","Greece",48360,1952,3895
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Exports","Portugal",10855,1458,73
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Imports","Spain",96495,14080,8625
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Exports","Spain",792294,5880,10091
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Imports","Belgium",5894,495,351
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Exports","Belgium",59569,4182,2043
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Iceland",1147,29,1
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Imports","Norway",6611,405,1
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Norway",77012,10095,11468
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Imports","Sweden",357253,16792,667
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Exports","Sweden",448171,64366,4745
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Imports","Finland",1162428,127623,3593
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Exports","Finland",60394,5568,410
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"EU Exports","Austria",7040,474,54
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Imports","Switzerland",1113522,139415,4424
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Imports","Malta",136445,18500,3
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Malta",27300,1280,1
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Imports","Turkey",19299,4927,415
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Turkey",51835,9898,123
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Estonia",7816,448,11
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Latvia",97632,10268,976
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Imports","Poland",371167,389401,699833
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Poland",110273,14473,6150
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Imports","Czechia",47605,35177,1141
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Czechia",147180,11323,3149
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Hungary",48522,7271,23
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Ukraine",120842,16827,6
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Russia",29343,2677,65
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Kazakhstan",3076,200,2
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Imports","Slovenia",53735,13373,462
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Libya",11703,256,117
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Sudan",97693,3284,2
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Gambia",2547,30,25
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Ghana",5528,130,1
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Nigeria",75131,8704,34
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Kenya",603,9,6
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Tanzania",6728,355,91
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Mauritius",2108,94,104
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Zimbabwe",2286,120,144
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","South Africa",38807,5610,1901
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Imports","Canada",31856,5038,450
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Canada",35577,5242,573
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Imports","Mexico",2566,110,1
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Dominica",1440,132,2
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","St Lucia",1056,100,11
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Imports","Barbados",20542,5550,7
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Guyana",9312,35,93
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Brazil",21382,612,3
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Cyprus",2399,75,144
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Syria",9602,505,23
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Iran",725312,8137,916
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Israel",10240,738,72
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Imports","India",1368,1172,19
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","India",7426,430,74
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Imports","Thailand",2678,2940,121
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Thailand",3094,55,2
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Indonesia",18196,6656,182
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Imports","Malaysia",24995,8801,911
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Malaysia",1927,45,1
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Imports","Singapore",42767,3600,4
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Exports","Singapore",19942,285,162
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Imports","China",82505,32846,14057
"84137021","84","8413","841370","Submersible pumps, single-stage",2002,"Non-EU Imports","South Korea",6632,505,5001
