Cn8,Hs2,Hs4,Hs6,Description,Year,FlowType,Country,Value,NetMass,SuppUnit
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Ghana",8414,194,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Nigeria",4627,1,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","United States",150545,1783,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Canada",1845,320,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Argentina",192394,2591,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Israel",386994,3809,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Saudi Arabia",57844,2600,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","India",61957,10080,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Malaysia",41834,2000,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Singapore",9589,64,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Imports","China",40177,8416,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","China",1441,4,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Hong Kong",3026,2,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Australia",4971,600,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","New Zealand",9603,1355,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Imports","France",14834380,2713417,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Exports","France",4309,195,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Imports","Netherlands",12886864,2113615,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Exports","Netherlands",8987,757,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Imports","Germany",38967135,4755208,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Exports","Germany",4738872,855099,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Imports","Italy",56192060,7480484,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Exports","Italy",245596,54298,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Imports","Ireland",21289339,3727038,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Exports","Ireland",10405131,987429,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Imports","Denmark",876051,387203,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Imports","Portugal",180106,23132,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Imports","Spain",1625255,125264,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Exports","Spain",127,37,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Imports","Belgium",1389713,187180,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Exports","Belgium",1824,80,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Imports","Norway",1210,199,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Norway",12988,860,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Imports","Sweden",8590256,260885,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Exports","Sweden",4086,71,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Imports","Liechtenstein",90975,12814,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Liechtenstein",15000,5810,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Imports","Austria",4338294,623479,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Exports","Austria",26152,4905,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Imports","Switzerland",3872835,557389,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Imports","Turkey",27938862,3950577,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Turkey",694614,74861,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Imports","Poland",16724739,1689739,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Exports","Poland",72468,5920,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Imports","Czechia",51637,15699,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Exports","Czechia",324,20,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Imports","Slovakia",349142,24103,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"EU Exports","Romania",29782,4874,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Imports","Ukraine",55360,13238,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Ukraine",334331,15990,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Azerbaijan",2900,85,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Imports","Croatia",10601,1306,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Imports","North Macedonia",1356,160,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Algeria",19969,806,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Libya",59017,10000,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Egypt",120000,18000,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Sierra Leone",23726,993,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Liberia",2319,100,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Nigeria",12224,1145,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Kenya",95224,10000,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Tanzania",3200,170,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","South Africa",8642,10,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Imports","United States",236881,34179,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","United States",14765,301,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Dominican Rep",949,70,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Brazil",7186,882,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Falkland Islands",44460,6339,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Israel",216538,10264,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Kuwait",51929,2796,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","UAE",41137,2411,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Afghanistan",3102,352,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Pakistan",1609,1800,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","India",4264,180,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Sri Lanka",49900,3000,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Singapore",87188,7449,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Imports","China",22807,4962,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","China",13482,270,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Imports","South Korea",10145,317,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Japan",25760,3205,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Imports","Hong Kong",23340,1726,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Hong Kong",394649,8088,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Imports","Australia",2660,29,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","Australia",282008,17240,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Imports","New Zealand",27069,2230,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2012,"Non-EU Exports","New Zealand",54506,5848,0
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2012,"EU Imports","France",494818,6419,3066
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2012,"EU Exports","France",929023,32426,9132
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2012,"EU Imports","Netherlands",102389,2531,3674
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2012,"EU Exports","Netherlands",2571281,62654,4767
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2012,"EU Imports","Germany",3176919,7899538,7360
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2012,"EU Exports","Germany",1349881,49785,13676
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2012,"EU Imports","Italy",176147,11080,1642
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2012,"EU Exports","Italy",1519507,50604,3822
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2012,"EU Imports","Ireland",109907,4894,1029
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2012,"EU Exports","Ireland",356664,8837,666
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2012,"EU Imports","Denmark",78293,3007,3283
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2012,"EU Exports","Denmark",359371,5746,20692
