Cn8,Hs2,Hs4,Hs6,Description,Year,FlowType,Country,Value,NetMass,SuppUnit
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"EU Exports","Bulgaria",102116,2650,32
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Albania",27535,11,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Albania",46252,73,29
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Ukraine",14680,55,7
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Ukraine",58557,58,87
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Russia",119998,260,115
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Russia",290530,1745,1677029
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Azerbaijan",3456,7,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Kazakhstan",25721,120,3
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Kazakhstan",37810,57,9
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Turkmenistan",199550,50,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Tajikistan",31267,36,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Tajikistan",62696,75,2
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"EU Imports","Slovenia",955,10,3
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"EU Exports","Slovenia",35753,227,13
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"EU Imports","Croatia",84,3,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"EU Exports","Croatia",51392,164,85
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Bosnia & Herz.",5798,91,3
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Bosnia & Herz.",6259,5,3
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","North Macedonia",68672,39,3
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","North Macedonia",45366,52,7
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Montenegro",17102,575,20
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Serbia",4366,169,42
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Serbia",44934,89,31
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Morocco",5767,20,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Morocco",62081,128,5
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Algeria",135031,12,2
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Libya",274849,1709,456
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Egypt",5725,50,6
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Egypt",49645,279,56
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Sudan",1022,30,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Sudan",1149,49,15
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","South Sudan",95914,145,615
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Mauritania",151454,111,4
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Mali",374382,666,413
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Burkina",152965,126,13
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Niger",300000,229,6
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Chad",300000,252,6
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Senegal",111867,52,10
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Senegal",1547,5,3
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Gambia",4194,5,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Sierra Leone",3000,8,30
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Ivory Coast",3538,54,9
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Ghana",18805,141,5
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Ghana",93851,347,30
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Nigeria",5883,9,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Nigeria",2035339,15463,49929
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Cameroon",2341,1,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Cameroon",20733,24,6
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Cent Afr Rep",9559,12,2
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Rwanda",12147,8,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","St Helena",103625,5361,189
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Angola",2261,1,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Angola",18020,7,7
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Ethiopia",124969,8,2
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Somalia",840202,731,123
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Kenya",47957,163,5
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Kenya",59570,206,27
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Uganda",3816,11,3
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Tanzania",3170,18,2
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Tanzania",2786,5,4
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Seychelles",945,13,10
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Mozambique",931,14,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Mauritius",53319,43,4
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Mauritius",127417,726,6
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Zambia",7938,14,6
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","South Africa",66176,4032,296
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","South Africa",407591,1638,1174
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Namibia",6937,26,13
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Botswana",6720,1,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","United States",18412344,16217,372695
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","United States",33932191,19612,23581
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Canada",5511065,7046,12324
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Canada",4263834,6798,3363
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Greenland",21780,1,4
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Mexico",39229,49,2
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Mexico",33762,59,35
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Costa Rica",48303,113,33
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Panama",1093,23,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Panama",11878,32,608
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","St Kitts & Nevis",2000,16,2
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Dominican Rep",1035,15,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Antigua:Barbuda",3105,7,138
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Dominica",16011,196,4
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Jamaica",5685,8,6
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Aruba",1084,17,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Curacao",19339,1,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Sint Maarten",966,1,13
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Colombia",67269,61,47
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Guyana",23328,400,51
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Surinam",1839,4,4
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Ecuador",14764,54,10
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Peru",25810,96,31
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Brazil",654918,141,12
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Brazil",437187,256,80
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Chile",39057,108,65
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Bolivia",11042,76,4
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Bolivia",14463,64,3
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Paraguay",4474,38,14
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Paraguay",5511,21,17
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Uruguay",973,0,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Argentina",59048,5,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Argentina",29983,62,80
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Falkland Islands",130015,2563,24
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Falkland Islands",76124,1941,171
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"EU Imports","Cyprus",257,3,2
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"EU Exports","Cyprus",844413,668,47
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Lebanon",2394,6,7
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Iraq",32889,160,63
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Iraq",125543,121,13
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Israel",113523,3619,367
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Israel",167761,329,77
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Jordan",90660,441,507
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Saudi Arabia",2353126,651,47
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Saudi Arabia",14965546,2013,338
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Kuwait",1536,6,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Kuwait",16050,78,49
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Bahrain",171468,183,73
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Bahrain",379020,421,115
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Qatar",75820,117,9
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Qatar",213398,1117,333
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","UAE",132070,701,91
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","UAE",2020275,117867,2985
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Oman",701571,114,8
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Oman",164364,163,12
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Afghanistan",7619147,6450,115
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Pakistan",14757,12,17
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","India",31550,368,1752
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","India",532916,1571,432
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Bangladesh",13777,67,19
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Maldives",125867,250,81
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Maldives",3160,22,35
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Thailand",146232,3841,4477
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Thailand",34776,127,55
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Vietnam",7660,12,1
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Vietnam",58339,71,55
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Cambodia",45940,80,3
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Indonesia",10990,59,9
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Indonesia",36561,81,15
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Malaysia",237329,164,189
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Malaysia",488161,560,194
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Brunei",36856,43,4
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Singapore",475318,879,11286
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Singapore",2058506,12165,980
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","Philippines",34253,2996,2247
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Exports","Philippines",31486,125,55
"85256000","85","8525","852560","Transmission apparatus for radio-broadcasting or television, incorporating reception apparatus",2021,"Non-EU Imports","China",5560893,260618,487560
