Cn8,Hs2,Hs4,Hs6,Description,Year,FlowType,Country,Value,NetMass,SuppUnit
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2015,"Non-EU Exports","UAE",9681,133,71
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2015,"Non-EU Exports","Oman",1175,178,1
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2015,"Non-EU Exports","India",10728,6777,17781
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2015,"Non-EU Imports","Vietnam",271472,47308,35114
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2015,"Non-EU Exports","Vietnam",2773,66,1000
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2015,"Non-EU Exports","Malaysia",895,1,1
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2015,"Non-EU Exports","Singapore",1969,120,11
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2015,"Non-EU Imports","China",8465487,1637742,859138
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2015,"Non-EU Exports","South Korea",3387,226,451
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2015,"Non-EU Exports","Japan",34383,570,89
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2015,"Non-EU Imports","Taiwan",775436,111556,59532
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2015,"Non-EU Exports","Taiwan",1339,37,1
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2015,"Non-EU Imports","Hong Kong",142003,34783,23812
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2015,"Non-EU Exports","Hong Kong",25491,122,215
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2015,"Non-EU Exports","Australia",45016,1500,213
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2015,"Non-EU Exports","New Zealand",1490,31,89
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","France",3967714,634531,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","France",1681472,91850,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Netherlands",11950681,1040927,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Netherlands",167799,3536,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Germany",6610193,884917,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Germany",1530675,47919,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Italy",448956,106034,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Italy",268608,15958,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Ireland",1863523,494850,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Ireland",4274427,516532,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Denmark",2292200,559086,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Portugal",574,40,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Spain",157213,84060,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Spain",187286,14358,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Belgium",1356,160,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Belgium",48258,3655,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Austria",3675354,485689,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Switzerland",3061,40,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Malta",67,4,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Imports","Turkey",320783,40366,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Poland",46210,8000,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Romania",111223,9372,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Nigeria",3760,750,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","United States",3859221,313309,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Canada",6161,47,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Brazil",2339,10,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Malaysia",26673,270,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Singapore",14793,56,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Imports","China",15489,5580,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","China",75515,8450,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Japan",2830,94,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","France",17185446,2825679,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","France",3929894,349072,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Netherlands",11446946,2154838,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Netherlands",1126824,162349,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Germany",75788328,7776196,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Germany",5136012,959207,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Italy",46053625,6239437,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Italy",1819265,189256,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Ireland",31699954,4565397,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Ireland",14787158,1357032,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Denmark",1302852,96058,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Denmark",464,68,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Greece",2040,228,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Portugal",17112231,1965272,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Portugal",88282,6766,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Spain",808284,83876,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Spain",907317,85503,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Belgium",1451153,160008,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Belgium",268404,22009,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Norway",814,97,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Sweden",6101622,172267,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Sweden",2261953,209608,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Finland",247254,32525,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Finland",31,3,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Austria",22330066,2344036,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Austria",843,27,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Imports","Switzerland",466969,85495,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Switzerland",24679,1050,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Malta",79,3,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Imports","Turkey",33074127,4347712,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Turkey",2943627,351897,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Estonia",18,1,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Latvia",570,62,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Lithuania",91,4,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Poland",17154798,1492782,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Poland",7039,469,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Czechia",16347,1631,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Czechia",1786,84,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Slovakia",122,21,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Slovakia",872,110,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Hungary",1521,113,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Romania",2492697,206551,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Romania",71400,3230,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Bulgaria",83,3,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Imports","Ukraine",11307,3074,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Russia",13883,1345,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Georgia",10411,3900,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Imports","Azerbaijan",2838,3,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Tajikistan",5000,550,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Slovenia",194,3,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Kenya",1711,60,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","South Africa",6394,43,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Imports","United States",316026,17985,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","United States",48993,1788,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Argentina",17883,593,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Falkland Islands",117974,18757,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Imports","Cyprus",69,1,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"EU Exports","Cyprus",268,10,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Lebanon",14748,1300,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Israel",50357,2252,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","UAE",1159,75,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","India",910,17,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Bangladesh",11580,94,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Imports","Thailand",45466,5572,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Imports","Vietnam",1236,273,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Singapore",842,19,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Imports","China",102431,50071,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Imports","South Korea",761545,97737,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","South Korea",23808,1850,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Japan",19000,1496,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Imports","Taiwan",5495,375,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Imports","Hong Kong",5858,232,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Hong Kong",69693,680,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Imports","Australia",35296,965,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Australia",1038946,57643,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","New Zealand",70228,8208,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2015,"Non-EU Exports","Samoa",850,18,0
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2015,"EU Imports","France",260940,7497,1628
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2015,"EU Exports","France",1638934,73661,20921
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2015,"EU Imports","Netherlands",539490,7327,663
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2015,"EU Exports","Netherlands",869138,35512,12029
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2015,"EU Imports","Germany",4363592,1594922,2625
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2015,"EU Exports","Germany",1760458,76543,32302
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2015,"EU Imports","Italy",552734,19232,23
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2015,"EU Exports","Italy",320072,17577,1995
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2015,"EU Imports","Ireland",91678,1603,64
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2015,"EU Exports","Ireland",465555,14048,3171
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2015,"EU Imports","Denmark",333898,65373,2125
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2015,"EU Exports","Denmark",488459,44403,9611
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2015,"EU Exports","Greece",33591,2125,300
