Cn8,Hs2,Hs4,Hs6,Description,Year,FlowType,Country,Value,NetMass,SuppUnit
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Ireland",4839358,241114,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Greece",6871,245,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Belgium",499313,41455,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Austria",3654,452,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Austria",1328,21,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Imports","Turkey",34481,9942,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Slovakia",1258,1,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","South Africa",2288,240,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","United States",56460,1384,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Canada",16207,255,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Chile",998,14,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Kuwait",1497,149,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","UAE",1610,41,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Imports","China",212409,69278,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Imports","South Korea",6904078,648220,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","South Korea",12391,1875,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Imports","Australia",1363,2,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Australia",228519,30823,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","France",3563444,214159,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","France",808075,56948,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Netherlands",19547661,1320273,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Netherlands",617026,75215,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Germany",52653100,2957426,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Germany",1232879,73368,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Italy",18084803,1729638,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Italy",234426,13197,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Ireland",37760040,19185021,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Ireland",33822510,1589983,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Denmark",256473,10002,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Denmark",1920,480,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Greece",132894,16996,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Greece",213249,5341,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Portugal",21956389,1725266,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Portugal",26257,818,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Spain",1597491,51200,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Spain",479020,23777,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Belgium",997126,61053,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Belgium",695086,75987,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Imports","Norway",748291,83694,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Norway",12501,595,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Sweden",5206032,129805,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Sweden",31553,1143,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Finland",7156,970,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Finland",109210,9199,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Austria",5018012,444385,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Austria",146753,11038,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Imports","Switzerland",1009164,86461,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Switzerland",23345,1850,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Gibraltar",12329,221,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Malta",1460,108,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Imports","Turkey",98164633,7233899,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Turkey",1739448,177411,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Estonia",35216,349,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Latvia",12799,845,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Latvia",10402,843,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Lithuania",81144,11172,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Poland",7692469,563196,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Poland",539010,62888,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Czechia",197481,37279,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Czechia",21870,6822,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Slovakia",5343556,479724,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Slovakia",1030,276,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Hungary",10407,2500,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Romania",322617,23908,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Romania",18022,1745,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Bulgaria",37604,1443,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Bulgaria",72492,6035,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Ukraine",17282,658,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Moldova",5077,7207,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Kazakhstan",26600,16,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Slovenia",14554,1558,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Imports","Croatia",156559,8657,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Imports","Serbia",52497,5888,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Libya",26385,1684,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Angola",3320,102,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Imports","United States",931558,69768,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","United States",8978060,560584,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Canada",6324,317,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Curacao",3800,265,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Imports","Saint Barthelemy",6165,167,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Falkland Islands",16297,1138,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"EU Exports","Cyprus",1765,87,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Lebanon",29102,3612,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Israel",4100,17,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Imports","Saudi Arabia",74313,10731,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","UAE",22818,750,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Imports","India",2639,147,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Maldives",25881,1294,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Indonesia",2000,137,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Imports","Malaysia",84431,2814,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Malaysia",1221,84,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Philippines",8763,16,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Imports","China",947280,81258,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","China",3258,160,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Imports","South Korea",607890,51473,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","South Korea",2406,40,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Imports","Japan",26056,1442,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Japan",1000,100,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Taiwan",94591,3800,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Hong Kong",30483,585,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Imports","Australia",6340,99,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","Australia",939516,84681,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2023,"Non-EU Exports","New Zealand",201937,21709,0
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2023,"EU Imports","France",1594662,18894,4719
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2023,"EU Exports","France",1072662,20632,5124
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2023,"EU Imports","Netherlands",2290172,102532,8988
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2023,"EU Exports","Netherlands",2355695,157324,2451
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2023,"EU Imports","Germany",13137241,197769,23909
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2023,"EU Exports","Germany",2859734,38056,7269
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2023,"EU Imports","Italy",1660527,67988,5667
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2023,"EU Exports","Italy",669469,37646,1789
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2023,"EU Imports","Ireland",371788,7521,1177
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2023,"EU Exports","Ireland",1213734,13823,2297
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2023,"EU Imports","Denmark",371173,27365,56
