Cn8,Hs2,Hs4,Hs6,Description,Year,FlowType,Country,Value,NetMass,SuppUnit
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"EU Exports","Hungary",210,81,42
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"EU Exports","Romania",1315,990,2537
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"EU Exports","Bulgaria",252,188,119
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Exports","Azerbaijan",1479,70,27
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"EU Exports","Slovenia",66,3,2
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Exports","Libya",5835,25,8
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Exports","Liberia",140,2800,60
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Exports","Ghana",905,175,10
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Exports","Uganda",1809,22,1
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Imports","United States",9900,172,193
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Exports","United States",24824,290,626
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Exports","Canada",72502,2410,11365
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Exports","Colombia",7680,117,198
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Imports","Peru",4829,40,16
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Imports","Brazil",10341,500,150
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Exports","Chile",2916,904,241
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"EU Exports","Cyprus",5360,240,431
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Exports","UAE",14155,55,39
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Imports","India",146484,60490,17920
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Exports","India",1690,46,1
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Imports","Bangladesh",9488,2234,5840
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Imports","Nepal",2079,15,29
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Imports","Indonesia",30090,6324,4644
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Exports","Singapore",1539,20,1
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Imports","Philippines",430818,127693,52520
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Imports","China",9788744,1856190,967601
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Exports","China",11361,23,13
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Exports","South Korea",3666,4,31
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Exports","Japan",2672,3,34
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Imports","Taiwan",98549,30552,11508
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Imports","Hong Kong",562584,97710,55421
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Exports","Hong Kong",25102,78,103
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Exports","Australia",57415,2842,360
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2013,"Non-EU Exports","New Zealand",56431,14000,3003
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","France",1875788,478947,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Exports","France",852563,39809,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Netherlands",6380292,717618,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Exports","Netherlands",539241,19647,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Germany",4017443,398888,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Exports","Germany",2255965,41149,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Italy",588240,196715,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Exports","Italy",627913,37615,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Ireland",1605486,467587,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Exports","Ireland",3237162,298824,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Greece",14001,1599,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Exports","Spain",363770,20631,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Sweden",8140,1470,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Finland",122795,29599,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Austria",2432690,308590,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Exports","Austria",47413,19163,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Imports","Switzerland",77701,10217,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Imports","Turkey",5085840,666758,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Poland",341467,82075,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Czechia",13169,4000,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Romania",15792,1328,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Tanzania",1157,54,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Mauritius",1500,1430,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","United States",1260,66,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Brazil",4463,250,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Argentina",80323,290,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Israel",70234,431,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Jordan",6245,800,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","UAE",9645,345,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Pakistan",17000,39000,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Singapore",18565,79,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Imports","China",12635,3267,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","South Korea",8434,440,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Japan",896,1,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Taiwan",8800,26,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Australia",2046,19,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","New Zealand",3157,204,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","France",14690977,3105570,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Exports","France",47393,1099,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Netherlands",12409476,1867791,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Exports","Netherlands",340281,59428,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Germany",42513704,4715577,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Exports","Germany",5344158,994031,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Italy",50471367,6429920,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Exports","Italy",176121,56752,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Ireland",25157149,4488620,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Exports","Ireland",12216423,1235974,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Denmark",802766,112663,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Exports","Denmark",7065,111,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Greece",5043,351,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Exports","Greece",249,16,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Exports","Portugal",1780,335,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Spain",1233780,139834,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Exports","Spain",21044,4433,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Belgium",1427865,179249,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Exports","Belgium",4624,243,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Imports","Norway",66356,8668,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Norway",1377,723,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Sweden",4654337,142041,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Exports","Sweden",15249,163,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Finland",37071,11870,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Austria",12391787,1425686,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Imports","Switzerland",2454534,333160,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Switzerland",8460,550,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Gibraltar",2145,300,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Imports","Turkey",37287118,4635101,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Turkey",1609689,168234,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Poland",15689431,1544535,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Imports","Czechia",10703,2123,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"EU Exports","Romania",80059,1327,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Imports","Ukraine",131369,26911,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Ukraine",526963,25698,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Azerbaijan",8893,450,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Uzbekistan",7121,243,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Imports","Croatia",12839,1645,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Imports","Bosnia & Herz.",188167,62159,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Egypt",11307,701,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Sierra Leone",17870,483,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","South Africa",20060,243,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Imports","United States",311132,65154,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","United States",21070,694,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Imports","Canada",31047,2583,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Panama",1404,6,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Brazil",1184,35,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Falkland Islands",45097,8502,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Lebanon",93252,14700,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Israel",159418,10648,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Afghanistan",18982,2815,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Imports","India",25119,4774,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","India",10350,70,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Imports","Thailand",3470,261,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Imports","Vietnam",820,270,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Indonesia",2374,80,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Imports","Malaysia",2109,122,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Singapore",75343,5591,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Imports","China",113635,21340,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Imports","South Korea",3154,150,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","South Korea",5910,200,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Imports","Japan",5759,150,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Japan",25886,3314,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Imports","Taiwan",19702,1618,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Hong Kong",2314606,99493,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","Australia",576134,32939,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","New Zealand",147253,17677,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2013,"Non-EU Exports","French Polynesia",1200,49,0
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2013,"EU Imports","France",555066,9963,2044
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2013,"EU Exports","France",1636956,39953,27606
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2013,"EU Imports","Netherlands",262127,6309,896
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2013,"EU Exports","Netherlands",1454270,83988,11646
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2013,"EU Imports","Germany",3780556,848691,8600
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2013,"EU Exports","Germany",1133052,37326,26317
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2013,"EU Imports","Italy",344659,11495,1053
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2013,"EU Exports","Italy",483145,21335,5020
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2013,"EU Imports","Ireland",335994,7324,587
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2013,"EU Exports","Ireland",435917,7735,988
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2013,"EU Imports","Denmark",201779,5250,3913
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2013,"EU Exports","Denmark",487336,7815,25082
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2013,"EU Imports","Greece",9251,166,9
