Cn8,Hs2,Hs4,Hs6,Description,Year,FlowType,Country,Value,NetMass,SuppUnit
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Exports","Libya",1150,10,4
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Exports","Congo (Republic)",10841,100,7
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Exports","South Africa",3200,80,8000
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Imports","United States",8285,256,71
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Exports","United States",53733,721,3227
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Imports","Canada",1161,13,4
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Exports","Canada",27250,1293,3794
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Exports","Bermuda",910,9,2
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Exports","Trinidad:Tobago",2858,2,2
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Exports","Colombia",4663,54,38
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"EU Exports","Cyprus",772,45,70
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Exports","Israel",3661,61,57
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Exports","Bahrain",1389,6,42
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Exports","Qatar",19115,103,2
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Exports","UAE",6792,157,46
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Exports","Pakistan",1404,11,1
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Exports","India",60295,14173,52
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Imports","Nepal",3972,150,57
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Exports","Singapore",18642,119,50
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Imports","China",13691037,2208319,1374496
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Exports","Japan",16038,392,791
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Imports","Taiwan",901,89,182
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Imports","Hong Kong",90985,26000,15276
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Exports","Hong Kong",38882,154,276
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Exports","Macao",1000,3,2
"63011000","63","6301","630110","Electric blankets of all types of textile materials",2018,"Non-EU Exports","Australia",4000,30,1
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","France",4096646,375403,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","France",1760804,105571,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Netherlands",2028577,114205,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Netherlands",692793,1708,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Germany",1030473,296820,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Germany",662927,66233,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Italy",260984,71736,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Italy",391692,21831,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Ireland",2216099,529623,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Ireland",7169349,559656,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Denmark",2623695,209335,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Greece",2488,288,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Portugal",80706,9389,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Spain",30311,18000,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Spain",689291,46931,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Belgium",118336,9813,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","Norway",1694,90,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Finland",12796,718,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Austria",127709,22118,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","Gibraltar",2999,89,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Imports","Turkey",1825,1182,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Czechia",57535,3856,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Imports","United States",6466,45,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","United States",3826418,233355,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","Canada",591488,42020,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","Guyana",29683,3500,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Cyprus",469,2,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","Kuwait",953,50,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","Oman",2034,10,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","Singapore",7470,24,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Imports","South Korea",4921,792,0
"84031010","84","8403","840310","Central heating boilers, non-electric, of cast iron (excl. vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","South Korea",8275,505,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","France",16439097,2692171,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","France",10837766,806611,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Netherlands",27190291,2449757,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Netherlands",359506,37770,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Germany",88724119,7278687,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Germany",66908023,4931975,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Italy",48983538,6249651,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Italy",7819208,625064,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Ireland",36117055,4879819,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Ireland",26950462,1745847,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Denmark",50605,8848,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Denmark",541,15,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Greece",42912,4030,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Portugal",16978009,1542938,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Portugal",586930,41210,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Spain",5779431,404641,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Spain",6922149,542430,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Belgium",2276033,173081,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Belgium",302010,20653,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Luxembourg",573,12,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Imports","Norway",62222,8412,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Sweden",6127078,162132,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Sweden",4853086,384383,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Finland",183,16,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","Liechtenstein",43500,4193,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Austria",8685123,1213752,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Austria",3301,146,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Imports","Switzerland",1400,157,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","Switzerland",18335,1323,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Malta",664542,18062,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Malta",209,10,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Imports","Turkey",41050170,4820275,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","Turkey",3879051,430261,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Estonia",287,3,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Latvia",287,2,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Lithuania",3797,67,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Poland",17995811,1629205,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Poland",31240,707,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Czechia",9894,214,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Czechia",13831,338,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Slovakia",2017,106,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Slovakia",137,4,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Hungary",49,1,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Hungary",234,2,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Imports","Romania",4104979,659155,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Romania",508687,12791,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Bulgaria",46,1,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","Ukraine",134197,7100,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","Russia",28914,1299,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Slovenia",139,3,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Croatia",109,2,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Imports","Serbia",2755,704,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","Algeria",1175,25,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","South Africa",50480,214,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Imports","United States",128295,8588,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","United States",17284,1081,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Imports","Canada",73034,7000,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","Falkland Islands",68463,5220,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"EU Exports","Cyprus",20084,1317,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","Israel",202258,9752,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","Qatar",1068,17,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","UAE",70420,4700,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Imports","India",11251,679,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","Indonesia",15192,1190,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","Singapore",2720,86,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Imports","China",134780,18000,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","China",20414,1150,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Imports","South Korea",471590,49646,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","South Korea",3413,150,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","Japan",19373,1464,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Imports","Taiwan",4068,95,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Imports","Australia",82799,4855,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","Australia",775475,28040,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Imports","New Zealand",1560,7,0
"84031090","84","8403","840310","Central heating boilers, non-electric (excl. of cast iron, and vapour generating boilers and superheated water boilers of heading 8402)",2018,"Non-EU Exports","New Zealand",157183,6542,0
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2018,"EU Imports","France",368373,6964,3174
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2018,"EU Exports","France",1916678,72880,22518
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2018,"EU Imports","Netherlands",2031138,77830,1239
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2018,"EU Exports","Netherlands",1772817,75072,13594
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2018,"EU Imports","Germany",5661722,309358,3254
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2018,"EU Exports","Germany",3670571,202959,52711
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2018,"EU Imports","Italy",2301128,8990,116
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2018,"EU Exports","Italy",602383,77102,2371
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2018,"EU Imports","Ireland",41383,332,206
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2018,"EU Exports","Ireland",349638,10282,1187
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2018,"EU Imports","Denmark",379957,43287,249
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2018,"EU Exports","Denmark",1085736,47240,2116
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2018,"EU Exports","Greece",134829,4431,3202
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2018,"EU Exports","Portugal",36700,1441,333
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2018,"EU Imports","Spain",8167,51,4
"84135080","84","8413","841350","Reciprocating positive displacement pumps, power-driven (excl. pumps of subheading 8413.11 and 8413.19, fuel, lubricating or cooling medium pumps for internal combustion piston engine, concrete pumps, hydraulic units, dosing pumps and general piston pumps)",2018,"EU Exports","Spain",715986,27196,18463
